station_name,measurement_timestamp,solar_radiation,radiation_danger,hour_e,day_e,month_e,year_e,Sensor_Latitude,Sensor_Longitude
63rd Street Weather Station,2016-07-09 04:00:00,1,Safe,4,9,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-09 01:00:00,0,Safe,1,9,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-08 16:00:00,691,Dangerous,16,8,7,2016,41.780992,-87.572619
Foster Weather Station,2016-08-06 14:00:00,0,Safe,14,6,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-06 09:00:00,0,Safe,9,6,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-06 07:00:00,0,Safe,7,6,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-06 06:00:00,0,Safe,6,6,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-06 05:00:00,0,Safe,5,6,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-05 20:00:00,0,Safe,20,5,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-05 18:00:00,0,Safe,18,5,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-05 16:00:00,0,Safe,16,5,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-05 11:00:00,0,Safe,11,5,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-05 07:00:00,0,Safe,7,5,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-04 23:00:00,0,Safe,23,4,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-04 22:00:00,0,Safe,22,4,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-04 03:00:00,0,Safe,3,4,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-03 22:00:00,0,Safe,22,3,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-03 17:00:00,0,Safe,17,3,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-02 21:00:00,0,Safe,21,2,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-02 11:00:00,0,Safe,11,2,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-02 06:00:00,0,Safe,6,2,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-02 03:00:00,0,Safe,3,2,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-02 00:00:00,0,Safe,0,2,8,2016,41.976464,-87.647525
Foster Weather Station,2016-08-01 00:00:00,0,Safe,0,1,8,2016,41.976464,-87.647525
Foster Weather Station,2016-07-31 13:00:00,0,Safe,13,31,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-31 11:00:00,0,Safe,11,31,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-31 05:00:00,0,Safe,5,31,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-30 21:00:00,0,Safe,21,30,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-30 05:00:00,0,Safe,5,30,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-29 22:00:00,0,Safe,22,29,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-29 20:00:00,0,Safe,20,29,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-29 19:00:00,0,Safe,19,29,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-29 15:00:00,0,Safe,15,29,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-29 06:00:00,0,Safe,6,29,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-28 18:00:00,0,Safe,18,28,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-26 15:00:00,0,Safe,15,26,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-25 11:00:00,0,Safe,11,25,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-24 20:00:00,0,Safe,20,24,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-24 18:00:00,0,Safe,18,24,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-23 19:00:00,0,Safe,19,23,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-23 08:00:00,0,Safe,8,23,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-22 20:00:00,0,Safe,20,22,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-22 17:00:00,0,Safe,17,22,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-22 07:00:00,0,Safe,7,22,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-21 17:00:00,0,Safe,17,21,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-21 11:00:00,0,Safe,11,21,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-21 09:00:00,0,Safe,9,21,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-20 19:00:00,0,Safe,19,20,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-20 02:00:00,0,Safe,2,20,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-19 23:00:00,0,Safe,23,19,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-19 13:00:00,0,Safe,13,19,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-18 19:00:00,0,Safe,19,18,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-18 08:00:00,0,Safe,8,18,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-18 03:00:00,0,Safe,3,18,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-17 23:00:00,0,Safe,23,17,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-17 20:00:00,0,Safe,20,17,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-17 08:00:00,0,Safe,8,17,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-17 04:00:00,0,Safe,4,17,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-17 00:00:00,0,Safe,0,17,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-16 07:00:00,0,Safe,7,16,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-16 01:00:00,0,Safe,1,16,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-15 23:00:00,0,Safe,23,15,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-15 22:00:00,0,Safe,22,15,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-15 08:00:00,0,Safe,8,15,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-14 16:00:00,0,Safe,16,14,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-13 21:00:00,0,Safe,21,13,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-13 18:00:00,0,Safe,18,13,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-13 16:00:00,0,Safe,16,13,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-13 11:00:00,0,Safe,11,13,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-12 14:00:00,0,Safe,14,12,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-12 04:00:00,0,Safe,4,12,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-11 19:00:00,0,Safe,19,11,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-11 12:00:00,0,Safe,12,11,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-11 08:00:00,0,Safe,8,11,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-10 20:00:00,0,Safe,20,10,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-10 14:00:00,0,Safe,14,10,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-10 06:00:00,0,Safe,6,10,7,2016,41.976464,-87.647525
Foster Weather Station,2016-07-10 03:00:00,0,Safe,3,10,7,2016,41.976464,-87.647525
Oak Street Weather Station,2016-08-05 19:00:00,75,Safe,19,5,8,2016,41.901997,-87.622817
Oak Street Weather Station,2016-08-05 07:00:00,28,Safe,7,5,8,2016,41.901997,-87.622817
Oak Street Weather Station,2016-08-03 15:00:00,669,Dangerous,15,3,8,2016,41.901997,-87.622817
Oak Street Weather Station,2016-08-03 09:00:00,489,Slightly dangerous,9,3,8,2016,41.901997,-87.622817
Oak Street Weather Station,2016-08-02 06:00:00,21,Safe,6,2,8,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-31 19:00:00,116,Safe,19,31,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-31 12:00:00,825,Extremely dangerous,12,31,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-30 16:00:00,594,Slightly dangerous,16,30,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-29 18:00:00,89,Safe,18,29,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-29 15:00:00,17,Safe,15,29,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-29 06:00:00,14,Safe,6,29,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-27 08:00:00,358,Moderately safe,8,27,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-26 20:00:00,4,Safe,20,26,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-26 17:00:00,60,Safe,17,26,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-26 11:00:00,765,Dangerous,11,26,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-25 09:00:00,364,Moderately safe,9,25,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-25 06:00:00,8,Safe,6,25,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-24 13:00:00,876,Extremely dangerous,13,24,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-24 08:00:00,80,Safe,8,24,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-23 08:00:00,271,Moderately safe,8,23,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-22 17:00:00,40,Safe,17,22,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-22 16:00:00,569,Slightly dangerous,16,22,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-22 15:00:00,705,Dangerous,15,22,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-22 10:00:00,718,Dangerous,10,22,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-22 08:00:00,186,Safe,8,22,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-21 18:00:00,45,Safe,18,21,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-21 15:00:00,311,Moderately safe,15,21,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-21 09:00:00,302,Moderately safe,9,21,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-20 19:00:00,110,Safe,19,20,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-20 11:00:00,765,Dangerous,11,20,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-20 07:00:00,100,Safe,7,20,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-19 19:00:00,24,Safe,19,19,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-19 15:00:00,681,Dangerous,15,19,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-19 10:00:00,485,Slightly dangerous,10,19,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-18 09:00:00,475,Slightly dangerous,9,18,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-18 08:00:00,415,Slightly dangerous,8,18,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-17 17:00:00,188,Safe,17,17,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-17 16:00:00,231,Moderately safe,16,17,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-17 08:00:00,38,Safe,8,17,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-16 12:00:00,840,Extremely dangerous,12,16,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-15 18:00:00,92,Safe,18,15,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-15 17:00:00,91,Safe,17,15,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-15 08:00:00,443,Slightly dangerous,8,15,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-14 17:00:00,95,Safe,17,14,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-14 06:00:00,98,Safe,6,14,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-13 07:00:00,230,Moderately safe,7,13,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-12 09:00:00,315,Moderately safe,9,12,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-11 06:00:00,18,Safe,6,11,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-10 13:00:00,761,Dangerous,13,10,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-09 20:00:00,9,Safe,20,9,7,2016,41.901997,-87.622817
Oak Street Weather Station,2016-07-09 13:00:00,879,Extremely dangerous,13,9,7,2016,41.901997,-87.622817
63rd Street Weather Station,2016-07-08 09:00:00,491,Slightly dangerous,9,8,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-08 03:00:00,1,Safe,3,8,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-08 02:00:00,1,Safe,2,8,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-08 00:00:00,1,Safe,0,8,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-07 19:00:00,91,Safe,19,7,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-07 16:00:00,630,Dangerous,16,7,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-07 15:00:00,94,Safe,15,7,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-07 12:00:00,287,Moderately safe,12,7,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-07 11:00:00,342,Moderately safe,11,7,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-07 07:00:00,144,Safe,7,7,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-07 02:00:00,0,Safe,2,7,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-06 21:00:00,0,Safe,21,6,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-05 13:00:00,271,Moderately safe,13,5,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-05 08:00:00,192,Safe,8,5,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-05 00:00:00,0,Safe,0,5,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-03 09:00:00,522,Slightly dangerous,9,3,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-02 21:00:00,1,Safe,21,2,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-02 12:00:00,650,Dangerous,12,2,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-01 21:00:00,1,Safe,21,1,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-07-01 05:00:00,1,Safe,5,1,7,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-29 20:00:00,24,Safe,20,29,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-29 17:00:00,461,Slightly dangerous,17,29,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-29 16:00:00,692,Dangerous,16,29,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-29 10:00:00,692,Dangerous,10,29,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-29 09:00:00,535,Slightly dangerous,9,29,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-29 05:00:00,3,Safe,5,29,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-29 01:00:00,1,Safe,1,29,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-29 00:00:00,1,Safe,0,29,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-28 16:00:00,703,Dangerous,16,28,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-28 11:00:00,264,Moderately safe,11,28,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-27 15:00:00,806,Extremely dangerous,15,27,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-26 23:00:00,0,Safe,23,26,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-26 00:00:00,0,Safe,0,26,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-25 07:00:00,174,Safe,7,25,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-25 06:00:00,38,Safe,6,25,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-24 20:00:00,17,Safe,20,24,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-24 18:00:00,338,Moderately safe,18,24,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-24 17:00:00,516,Slightly dangerous,17,24,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-24 01:00:00,1,Safe,1,24,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-24 00:00:00,1,Safe,0,24,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-23 23:00:00,1,Safe,23,23,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-23 19:00:00,58,Safe,19,23,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-23 05:00:00,1,Safe,5,23,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-23 04:00:00,1,Safe,4,23,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-23 02:00:00,1,Safe,2,23,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-22 20:00:00,2,Safe,20,22,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-22 19:00:00,79,Safe,19,22,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-22 17:00:00,151,Safe,17,22,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-22 14:00:00,521,Slightly dangerous,14,22,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-22 05:00:00,1,Safe,5,22,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-22 03:00:00,1,Safe,3,22,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-22 02:00:00,0,Safe,2,22,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-21 17:00:00,536,Slightly dangerous,17,21,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-21 12:00:00,885,Extremely dangerous,12,21,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-21 09:00:00,539,Slightly dangerous,9,21,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-20 16:00:00,646,Dangerous,16,20,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-20 06:00:00,40,Safe,6,20,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-19 20:00:00,15,Safe,20,19,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-19 00:00:00,1,Safe,0,19,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-18 23:00:00,1,Safe,23,18,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-18 22:00:00,1,Safe,22,18,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-18 20:00:00,25,Safe,20,18,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-18 19:00:00,237,Moderately safe,19,18,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-18 16:00:00,673,Dangerous,16,18,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-18 15:00:00,637,Dangerous,15,18,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-18 13:00:00,795,Dangerous,13,18,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-18 06:00:00,44,Safe,6,18,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-18 03:00:00,2,Safe,3,18,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-18 01:00:00,2,Safe,1,18,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-17 22:00:00,1,Safe,22,17,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-17 15:00:00,794,Dangerous,15,17,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-17 14:00:00,867,Extremely dangerous,14,17,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-17 10:00:00,669,Dangerous,10,17,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-17 02:00:00,1,Safe,2,17,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-16 22:00:00,1,Safe,22,16,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-15 06:00:00,12,Safe,6,15,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-13 20:00:00,24,Safe,20,13,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-13 15:00:00,800,Dangerous,15,13,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-13 14:00:00,846,Extremely dangerous,14,13,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-13 04:00:00,2,Safe,4,13,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-12 13:00:00,562,Slightly dangerous,13,12,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-12 07:00:00,167,Safe,7,12,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-10 16:00:00,654,Dangerous,16,10,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-10 07:00:00,87,Safe,7,10,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-09 19:00:00,141,Safe,19,9,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-09 15:00:00,68,Safe,15,9,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-08 20:00:00,16,Safe,20,8,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-08 17:00:00,527,Slightly dangerous,17,8,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-08 15:00:00,718,Dangerous,15,8,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-08 14:00:00,856,Extremely dangerous,14,8,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-08 10:00:00,689,Dangerous,10,8,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-08 08:00:00,354,Moderately safe,8,8,6,2016,41.780992,-87.572619
63rd Street Weather Station,2016-06-08 04:00:00,3,Safe,4,8,6,2016,41.780992,-87.572619
